country1,country2,sector,fisher_index
HUN,PER,aggregate,1.516458632191107
PER,HUN,aggregate,0.859200569699219
HUN,PHL,aggregate,1.7769569800714713
PHL,HUN,aggregate,0.5998111003858335
HUN,POL,aggregate,1.1156822563627526
POL,HUN,aggregate,0.9865574123314607
HUN,PRT,aggregate,0.7220717574313715
PRT,HUN,aggregate,1.558802306371108
HUN,ROU,aggregate,1.3317276399144635
ROU,HUN,aggregate,0.8691760206813183
HUN,RUS,aggregate,1.813333854692315
RUS,HUN,aggregate,0.7103656883370736
HUN,RWA,aggregate,2.0124089597198647
RWA,HUN,aggregate,0.5509391773385023
HUN,SEN,aggregate,1.466250368428965
SEN,HUN,aggregate,0.6853929689836241
HUN,SGP,aggregate,1.1864958773987648
SGP,HUN,aggregate,1.1950680466467078
HUN,SVK,aggregate,1.2068077620776358
SVK,HUN,aggregate,0.8623678490480424
HUN,SVN,aggregate,0.8970770198030472
SVN,HUN,aggregate,1.2309448854318168
HUN,SWE,aggregate,0.5286435908697286
SWE,HUN,aggregate,2.207292973080496
HUN,THA,aggregate,2.2381089533442218
THA,HUN,aggregate,0.5284612075318255
HUN,TUN,aggregate,1.4101444413387203
TUN,HUN,aggregate,0.7983785737514828
HUN,TUR,aggregate,0.9405649025117737
TUR,HUN,aggregate,1.0880960596749485
HUN,TWN,aggregate,1.3519265379973806
TWN,HUN,aggregate,0.912455955119496
HUN,TZA,aggregate,1.9291624822191642
TZA,HUN,aggregate,0.5935049367620977
HUN,UGA,aggregate,1.7725188494048865
UGA,HUN,aggregate,0.6027289909868658
HUN,USA,aggregate,0.6598741165280387
USA,HUN,aggregate,1.899153665160894
HUN,VNM,aggregate,4.269502320012048
VNM,HUN,aggregate,0.464472921910621
HUN,ZAF,aggregate,1.1274248059529512
ZAF,HUN,aggregate,0.9473305313148092
HUN,ZMB,aggregate,1.3744347764485483
ZMB,HUN,aggregate,1.0463039688548
IDN,IND,aggregate,1.2921879847840636
IND,IDN,aggregate,0.8264632082317582
IDN,IRL,aggregate,0.30373676365841296
IRL,IDN,aggregate,4.115886099205995
IDN,ISL,aggregate,0.20717604635491896
ISL,IDN,aggregate,4.97417673219515
IDN,ISR,aggregate,0.40847434758781453
ISR,IDN,aggregate,2.5710704037768144
IDN,ITA,aggregate,0.3437578937830381
ITA,IDN,aggregate,3.0030780923710183
IDN,JPN,aggregate,0.2966398715998088
JPN,IDN,aggregate,4.037189501560939
IDN,KEN,aggregate,1.6287984805753855
KEN,IDN,aggregate,1.0047603418724793
IDN,KHM,aggregate,1.5214561619888416
KHM,IDN,aggregate,0.8623820309046943
IDN,KOR,aggregate,0.4591529489482273
KOR,IDN,aggregate,2.2711552877559624
IDN,LAO,aggregate,1.5142294323444494
LAO,IDN,aggregate,0.7646046934027653
IDN,LKA,aggregate,1.3150460336943532
LKA,IDN,aggregate,0.8832587375599577
IDN,LTU,aggregate,0.6338939353091222
LTU,IDN,aggregate,1.8857887476181394
IDN,LUX,aggregate,0.39367025231407166
LUX,IDN,aggregate,3.6441544443536307
IDN,LVA,aggregate,0.6501781211047736
LVA,IDN,aggregate,1.9692374122901832
IDN,MAR,aggregate,0.7888371819570014
MAR,IDN,aggregate,1.5683015102575728
IDN,MEX,aggregate,0.5730739245124803
MEX,IDN,aggregate,2.045397010473436
IDN,MKD,aggregate,1.0650824816758921
MKD,IDN,aggregate,1.327181841181255
IDN,MMR,aggregate,2.1954966966463814
MMR,IDN,aggregate,0.5147498399216782
IDN,MUS,aggregate,0.8227502337516505
MUS,IDN,aggregate,1.4860220937754212
IDN,MWI,aggregate,1.1051438151823907
MWI,IDN,aggregate,1.2411290192677045
IDN,MYS,aggregate,0.9036749050338035
MYS,IDN,aggregate,1.1284316852183014
IDN,NAM,aggregate,0.582446604939684
NAM,IDN,aggregate,2.1193036808716554
IDN,NGA,aggregate,1.072108793272092
NGA,IDN,aggregate,1.4694590807541754
IDN,NLD,aggregate,0.34448173100360735
NLD,IDN,aggregate,3.73885868473136
IDN,NOR,aggregate,0.5471633824523303
NOR,IDN,aggregate,4.419228327015475
IDN,NPL,aggregate,1.409977376306404
NPL,IDN,aggregate,0.6941712507175506
IDN,NZL,aggregate,0.3414544070884611
NZL,IDN,aggregate,3.677758088843789
IDN,PAK,aggregate,1.5227498229710055
PAK,IDN,aggregate,0.8022852773336571
IDN,PER,aggregate,0.9199969960495162
PER,IDN,aggregate,1.5800646774119833
IDN,PHL,aggregate,1.0175875906393879
PHL,IDN,aggregate,1.117325299903143
IDN,POL,aggregate,0.5804166518904436
POL,IDN,aggregate,1.8304213537238314
IDN,PRT,aggregate,0.4000847976096768
PRT,IDN,aggregate,2.583360118694262
IDN,ROU,aggregate,0.6796263308090551
ROU,IDN,aggregate,1.5737952528028678
IDN,RUS,aggregate,0.9756572489884877
RUS,IDN,aggregate,1.4229857683454796
IDN,RWA,aggregate,1.0724920893283345
RWA,IDN,aggregate,0.9744163182153591
IDN,SEN,aggregate,0.9345218407614049
SEN,IDN,aggregate,1.3314469355735419
IDN,SGP,aggregate,0.5776239512676997
SGP,IDN,aggregate,1.9600673881530712
IDN,SVK,aggregate,0.6625787580764263
SVK,IDN,aggregate,1.6947450310403602
IDN,SVN,aggregate,0.4685695743984402
SVN,IDN,aggregate,2.0796071341390903
IDN,SWE,aggregate,0.2954856436893132
SWE,IDN,aggregate,4.18693268482795
IDN,THA,aggregate,1.078737157046781
THA,IDN,aggregate,1.0613794807230343
IDN,TUN,aggregate,0.7469902744575488
TUN,IDN,aggregate,1.4732145733065096
IDN,TUR,aggregate,0.558284749248688
TUR,IDN,aggregate,2.0311303890993386
IDN,TWN,aggregate,0.6709011753071653
TWN,IDN,aggregate,1.5208112872476771
IDN,TZA,aggregate,0.9987588157946166
TZA,IDN,aggregate,1.0434873188257974
IDN,UGA,aggregate,1.3288732657775968
UGA,IDN,aggregate,1.1869003667284723
IDN,USA,aggregate,0.37997121211480317
USA,IDN,aggregate,3.2264650787194697
IDN,VNM,aggregate,1.5961411986353224
VNM,IDN,aggregate,0.8418734230808963
IDN,ZAF,aggregate,0.6892290432242945
ZAF,IDN,aggregate,1.8379497038808856
IDN,ZMB,aggregate,0.6862709098599119
ZMB,IDN,aggregate,1.787096660291607
IND,IRL,aggregate,0.22248578318011303
IRL,IND,aggregate,5.732268018207138
IND,ISL,aggregate,0.15627992089929818
ISL,IND,aggregate,6.815166793115269
IND,ISR,aggregate,0.302162520126046
ISR,IND,aggregate,3.474840965589908
IND,ITA,aggregate,0.25924759816200005
ITA,IND,aggregate,4.148679906238459
IND,JPN,aggregate,0.21324684764519775
JPN,IND,aggregate,5.749226268952826
IND,KEN,aggregate,1.1278295407642658
KEN,IND,aggregate,1.3514738737016418
IND,KHM,aggregate,1.2813664359210206
KHM,IND,aggregate,1.1692900348857134
IND,KOR,aggregate,0.34763164883222203
KOR,IND,aggregate,3.328547491184381
IND,LAO,aggregate,1.2844766536818009
LAO,IND,aggregate,0.9299936332764229
IND,LKA,aggregate,1.010042775588191
LKA,IND,aggregate,1.0244493907802692
IND,LTU,aggregate,0.47953973754047674
LTU,IND,aggregate,2.3396508596543883
IND,LUX,aggregate,0.2752373024907969
LUX,IND,aggregate,5.282952171194906
IND,LVA,aggregate,0.5027824531458587
LVA,IND,aggregate,2.283831244834349
IND,MAR,aggregate,0.5934955300784557
MAR,IND,aggregate,2.1274539805737445
IND,MEX,aggregate,0.4798400112451027
MEX,IND,aggregate,2.898466256338039
IND,MKD,aggregate,0.7634916243227274
MKD,IND,aggregate,1.6188780329328178
IND,MMR,aggregate,1.7454479792872988
MMR,IND,aggregate,0.5794084250329439
IND,MUS,aggregate,0.6338038439077157
MUS,IND,aggregate,2.1106250579290515
IND,MWI,aggregate,0.7753644318009454
MWI,IND,aggregate,1.4765972236233285
IND,MYS,aggregate,0.7541539476634632
MYS,IND,aggregate,1.525954732809583
IND,NAM,aggregate,0.4844693025717409
NAM,IND,aggregate,2.7740411864286116
IND,NGA,aggregate,0.7731051728611192
NGA,IND,aggregate,1.871998323709075
IND,NLD,aggregate,0.2742734591019735
NLD,IND,aggregate,5.091327924932328
IND,NOR,aggregate,0.5621258394213362
NOR,IND,aggregate,5.925705628326509
IND,NPL,aggregate,1.1650847038661605
NPL,IND,aggregate,0.8942243033034124
IND,NZL,aggregate,0.2579242124116079
NZL,IND,aggregate,4.953989808845932
IND,PAK,aggregate,1.1695403844645502
PAK,IND,aggregate,0.9507777363037537
IND,PER,aggregate,0.7382057724485989
PER,IND,aggregate,1.9635917910806207
IND,PHL,aggregate,0.7633650350850676
PHL,IND,aggregate,1.3839323178706697
IND,POL,aggregate,0.45287427392859364
POL,IND,aggregate,2.1790835994304247
IND,PRT,aggregate,0.30492914085835715
PRT,IND,aggregate,3.5586409832606227
IND,ROU,aggregate,0.5321509928390983
ROU,IND,aggregate,2.023966057376506
IND,RUS,aggregate,0.7815409455579906
RUS,IND,aggregate,1.7423194396148247
IND,RWA,aggregate,0.8338616638090863
RWA,IND,aggregate,1.227798657296553
IND,SEN,aggregate,0.6627728866814544
SEN,IND,aggregate,1.7144463899107523
IND,SGP,aggregate,0.43642486306195544
SGP,IND,aggregate,2.5850411618061946
IND,SVK,aggregate,0.48449229279972783
SVK,IND,aggregate,2.097532143630302
IND,SVN,aggregate,0.3573559415608453
SVN,IND,aggregate,2.8153359862581304
IND,SWE,aggregate,0.22192124090268037
SWE,IND,aggregate,5.675700631390836
IND,THA,aggregate,0.8433451299506273
THA,IND,aggregate,1.188259399813009
IND,TUN,aggregate,0.6131488362791646
TUN,IND,aggregate,1.8717821801444239
IND,TUR,aggregate,0.41453935685480814
TUR,IND,aggregate,2.5867293060519683
IND,TWN,aggregate,0.49308377275602117
TWN,IND,aggregate,1.9567001272220808
IND,TZA,aggregate,0.7805978544533735
TZA,IND,aggregate,1.5112101328814602
IND,UGA,aggregate,1.071251817877011
UGA,IND,aggregate,1.4532156867025539
IND,USA,aggregate,0.285938189507089
USA,IND,aggregate,4.485888654266821
IND,VNM,aggregate,1.391833318761089
VNM,IND,aggregate,1.09318929222208
IND,ZAF,aggregate,0.5420866672669797
ZAF,IND,aggregate,2.440125334452415
IND,ZMB,aggregate,0.5610800611613332
ZMB,IND,aggregate,2.6537734162502407
IRL,ISL,aggregate,0.8415094453114316
ISL,IRL,aggregate,1.263373063460036
IRL,ISR,aggregate,1.574914713525425
ISR,IRL,aggregate,0.6675841748001319
IRL,ITA,aggregate,1.3071450764016284
ITA,IRL,aggregate,0.8467954703027364
IRL,JPN,aggregate,1.1128856868818133
JPN,IRL,aggregate,0.9797921646478465
IRL,KEN,aggregate,6.256271182234167
KEN,IRL,aggregate,0.26051568039783163
IRL,KHM,aggregate,8.026256938518666
KHM,IRL,aggregate,0.24440308045228054
IRL,KOR,aggregate,1.9367677310188238
KOR,IRL,aggregate,0.6337687033594571
IRL,LAO,aggregate,8.862460946245818
LAO,IRL,aggregate,0.2159752328011967
IRL,LKA,aggregate,6.337458887296819
LKA,IRL,aggregate,0.2539449412106312
IRL,LTU,aggregate,2.393751086395521
LTU,IRL,aggregate,0.4610988288050626
IRL,LUX,aggregate,1.2401637806751504
LUX,IRL,aggregate,0.8840586233232532
IRL,LVA,aggregate,2.990756157534046
LVA,IRL,aggregate,0.5257044738342729
IRL,MAR,aggregate,3.0590958290571004
MAR,IRL,aggregate,0.41711910905768296
IRL,MEX,aggregate,1.9761173291498133
MEX,IRL,aggregate,0.5672514548205773
IRL,MKD,aggregate,5.713654028933608
MKD,IRL,aggregate,0.44444775223431404
IRL,MMR,aggregate,5.568099580040515
MMR,IRL,aggregate,0.11772376101961667
IRL,MUS,aggregate,3.4085552751968464
MUS,IRL,aggregate,0.4031869781223762
IRL,MWI,aggregate,4.402024462597786
MWI,IRL,aggregate,0.3389912414198312
IRL,MYS,aggregate,3.5037296654496557
MYS,IRL,aggregate,0.3578536534532045
IRL,NAM,aggregate,1.9306706929695174
NAM,IRL,aggregate,0.5371574799739722
IRL,NGA,aggregate,3.9334964083580215
NGA,IRL,aggregate,0.37907978710460893
IRL,NLD,aggregate,1.1934266510379792
NLD,IRL,aggregate,0.9112330209273302
IRL,NOR,aggregate,1.1100245411808622
NOR,IRL,aggregate,1.197692949080705
IRL,NPL,aggregate,6.320933767203618
NPL,IRL,aggregate,0.18022038573354401
IRL,NZL,aggregate,1.160841166437173
NZL,IRL,aggregate,0.9051129845826134
IRL,PAK,aggregate,5.769898429757737
PAK,IRL,aggregate,0.21437859931864992
IRL,PER,aggregate,3.9094798252205574
PER,IRL,aggregate,0.5570499434617853
IRL,PHL,aggregate,3.539412568234936
PHL,IRL,aggregate,0.3006262383715042
IRL,POL,aggregate,2.681691876373788
POL,IRL,aggregate,0.5617595068708
IRL,PRT,aggregate,1.6711094581834796
PRT,IRL,aggregate,0.7363631581763027
IRL,ROU,aggregate,2.927733675353538
ROU,IRL,aggregate,0.4482083871940416
IRL,RUS,aggregate,3.835530165365108
RUS,IRL,aggregate,0.39895694963496225
IRL,RWA,aggregate,4.881174668714648
RWA,IRL,aggregate,0.2553774632182056
IRL,SEN,aggregate,3.5797319958945377
SEN,IRL,aggregate,0.358438830179536
IRL,SGP,aggregate,2.3192205579186376
SGP,IRL,aggregate,0.5442156034424006
IRL,SVK,aggregate,3.0423923477263193
SVK,IRL,aggregate,0.5096433515777093
IRL,SVN,aggregate,1.9742612589148902
SVN,IRL,aggregate,0.6264312573599572
IRL,SWE,aggregate,1.058648039704795
SWE,IRL,aggregate,0.9995567983161386
IRL,THA,aggregate,5.043944643731148
THA,IRL,aggregate,0.3105176945829264
IRL,TUN,aggregate,2.855836801478495
TUN,IRL,aggregate,0.3794160468363651
IRL,TUR,aggregate,2.2555925188756243
TUR,IRL,aggregate,0.5764114988456525
IRL,TWN,aggregate,2.72476721284622
TWN,IRL,aggregate,0.4304596386476842
IRL,TZA,aggregate,4.104738181608885
TZA,IRL,aggregate,0.24340442039930602
IRL,UGA,aggregate,3.7833800106464777
UGA,IRL,aggregate,0.3036869799838432
IRL,USA,aggregate,1.3060289082163008
USA,IRL,aggregate,0.7583832362153695
IRL,VNM,aggregate,10.93530963347422
VNM,IRL,aggregate,0.2724716423469092
IRL,ZAF,aggregate,2.324126968234721
ZAF,IRL,aggregate,0.465285654125631
IRL,ZMB,aggregate,2.8322673361958133
ZMB,IRL,aggregate,0.39230716299625595
ISL,ISR,aggregate,1.9247378021316857
ISR,ISL,aggregate,0.5297412766720583
ISL,ITA,aggregate,1.5982052751173363
ITA,ISL,aggregate,0.6360693310035607
ISL,JPN,aggregate,1.3635396840946588
JPN,ISL,aggregate,0.846926151571339
ISL,KEN,aggregate,7.523266259340758
KEN,ISL,aggregate,0.20121533255266646
ISL,KHM,aggregate,9.406852306494052
KHM,ISL,aggregate,0.19771068882768503
ISL,KOR,aggregate,2.307292323036583
KOR,ISL,aggregate,0.4789764070888326
ISL,LAO,aggregate,9.769576236120479
LAO,ISL,aggregate,0.15021703211215817
ISL,LKA,aggregate,7.661602621672549
LKA,ISL,aggregate,0.17022644659522126
ISL,LTU,aggregate,2.997413864780764
LTU,ISL,aggregate,0.3503995225652468
ISL,LUX,aggregate,1.5454289399426002
LUX,ISL,aggregate,0.743818203991749
ISL,LVA,aggregate,3.631842524142104
LVA,ISL,aggregate,0.3387635742400187
ISL,MAR,aggregate,3.7020849559067965
MAR,ISL,aggregate,0.2978932079811118
ISL,MEX,aggregate,2.5210451975721884
MEX,ISL,aggregate,0.42990275137318357
ISL,MKD,aggregate,6.3431351518399035
MKD,ISL,aggregate,0.25194161000901916
ISL,MMR,aggregate,8.21122534884789
MMR,ISL,aggregate,0.0879689695124507
ISL,MUS,aggregate,3.9853858686256416
MUS,ISL,aggregate,0.30034300183284096
ISL,MWI,aggregate,5.4756176668332435
MWI,ISL,aggregate,0.2366006077379338
ISL,MYS,aggregate,4.346909329092618
MYS,ISL,aggregate,0.24340307751134216
ISL,NAM,aggregate,2.560937576732134
NAM,ISL,aggregate,0.4182235133604784
ISL,NGA,aggregate,4.8688503047070935
NGA,ISL,aggregate,0.31024232872844126
ISL,NLD,aggregate,1.5267109994337977
NLD,ISL,aggregate,0.761579979936341
ISL,NOR,aggregate,1.7465639218182234
NOR,ISL,aggregate,0.8905999598232109
ISL,NPL,aggregate,7.682250789297283
NPL,ISL,aggregate,0.1459650047732872
ISL,NZL,aggregate,1.4762133716763728
NZL,ISL,aggregate,0.7288896300725396
ISL,PAK,aggregate,7.364623844758619
PAK,ISL,aggregate,0.1478193971783351
ISL,PER,aggregate,4.6436055954909135
PER,ISL,aggregate,0.3504559557407309
ISL,PHL,aggregate,4.548638216799841
PHL,ISL,aggregate,0.22498212462326742
ISL,POL,aggregate,3.12653297815214
POL,ISL,aggregate,0.366427166556049
ISL,PRT,aggregate,1.969566003277056
PRT,ISL,aggregate,0.5424854152677141
ISL,ROU,aggregate,3.5970865789007807
ROU,ISL,aggregate,0.31135601942401075
ISL,RUS,aggregate,4.625349892363323
RUS,ISL,aggregate,0.2836307716313582
ISL,RWA,aggregate,6.027917450245154
RWA,ISL,aggregate,0.19306823216770838
ISL,SEN,aggregate,4.374078329681855
SEN,ISL,aggregate,0.25572961641894626
ISL,SGP,aggregate,2.8649232829711564
SGP,ISL,aggregate,0.41414582839901637
ISL,SVK,aggregate,3.574838187386067
SVK,ISL,aggregate,0.332889507432849
ISL,SVN,aggregate,2.340653221098077
SVN,ISL,aggregate,0.4360573522940385
ISL,SWE,aggregate,1.3236714833212728
SWE,ISL,aggregate,0.8140614300139241
ISL,THA,aggregate,5.988381810835258
THA,ISL,aggregate,0.19618722011972062
ISL,TUN,aggregate,3.6740015502958205
TUN,ISL,aggregate,0.28173480282515506
ISL,TUR,aggregate,2.7672374166862177
TUR,ISL,aggregate,0.4071947690959597
ISL,TWN,aggregate,3.366328587709636
TWN,ISL,aggregate,0.3108185225542685
ISL,TZA,aggregate,5.00424591440876
TZA,ISL,aggregate,0.2228862196112764
ISL,UGA,aggregate,5.420799674924201
UGA,ISL,aggregate,0.22712078553880827
ISL,USA,aggregate,1.6347556323617842
USA,ISL,aggregate,0.6469139736280448
ISL,VNM,aggregate,11.658555168080223
VNM,ISL,aggregate,0.1651577490157486
ISL,ZAF,aggregate,2.9964534587627765
ZAF,ISL,aggregate,0.35579473920155036
ISL,ZMB,aggregate,3.4028754636191407
ZMB,ISL,aggregate,0.35540404371523365
ISR,ITA,aggregate,0.8423510287978891
ITA,ISR,aggregate,1.2607522354171874
ISR,JPN,aggregate,0.7131635978410621
JPN,ISR,aggregate,1.4734334366087218
ISR,KEN,aggregate,3.9333899675882016
KEN,ISR,aggregate,0.35496110403890774
ISR,KHM,aggregate,4.9039748324338435
KHM,ISR,aggregate,0.340166835513236
ISR,KOR,aggregate,1.2133865375150117
KOR,ISR,aggregate,0.9404617296458803
ISR,LAO,aggregate,5.140489887818221
LAO,ISR,aggregate,0.2763307452352982
ISR,LKA,aggregate,3.8686472838985857
LKA,ISR,aggregate,0.3222549650242592
ISR,LTU,aggregate,1.554806113572303
LTU,ISR,aggregate,0.6365957479150447
ISR,LUX,aggregate,0.8411194378952819
LUX,ISR,aggregate,1.4430060182262805
ISR,LVA,aggregate,1.86982678334962
LVA,ISR,aggregate,0.6772580765827656
ISR,MAR,aggregate,1.9778647419390605
MAR,ISR,aggregate,0.5814173434028175
ISR,MEX,aggregate,1.313985689996834
MEX,ISR,aggregate,0.8514932277424896
ISR,MKD,aggregate,3.2618739440412345
MKD,ISR,aggregate,0.5369057812809873
ISR,MMR,aggregate,4.144217257426693
MMR,ISR,aggregate,0.15492364727377925
ISR,MUS,aggregate,2.2099226109548895
MUS,ISR,aggregate,0.5723847245189502
ISR,MWI,aggregate,2.6745965750703875
MWI,ISR,aggregate,0.43745056502120544
ISR,MYS,aggregate,2.228836579330915
MYS,ISR,aggregate,0.509213357150334
ISR,NAM,aggregate,1.2737462660892447
NAM,ISR,aggregate,0.7694343330388749
ISR,NGA,aggregate,2.3696610394740985
NGA,ISR,aggregate,0.48862152344997084
ISR,NLD,aggregate,0.7902720094405156
NLD,ISR,aggregate,1.3677344905198954
ISR,NOR,aggregate,0.77700790340752
NOR,ISR,aggregate,1.7205740317858087
ISR,NPL,aggregate,3.9200598727034275
NPL,ISR,aggregate,0.2698700884368842
ISR,NZL,aggregate,0.764731883472784
NZL,ISR,aggregate,1.3639781091029715
ISR,PAK,aggregate,3.7434702281002985
PAK,ISR,aggregate,0.27933264734927976
ISR,PER,aggregate,2.3199379559841384
PER,ISR,aggregate,0.6751645178255156
ISR,PHL,aggregate,2.3308479067422954
PHL,ISR,aggregate,0.41386835566960734
ISR,POL,aggregate,1.6117499744447452
POL,ISR,aggregate,0.7187845766226035
ISR,PRT,aggregate,1.0518705254340959
PRT,ISR,aggregate,1.081991274974052
ISR,ROU,aggregate,1.8342665541017595
ROU,ISR,aggregate,0.6044094691049925
ISR,RUS,aggregate,2.4293157113721087
RUS,ISR,aggregate,0.5041141268037183
ISR,RWA,aggregate,3.0051847966036633
RWA,ISR,aggregate,0.3545443380943492
ISR,SEN,aggregate,2.242314477759237
SEN,ISR,aggregate,0.47823808571727155
ISR,SGP,aggregate,1.4885554875148006
SGP,ISR,aggregate,0.7819191824094476
ISR,SVK,aggregate,1.8453855524436826
SVK,ISR,aggregate,0.6500785344308571
ISR,SVN,aggregate,1.2366437047131402
SVN,ISR,aggregate,0.8782029282750241
ISR,SWE,aggregate,0.6942809992616896
SWE,ISR,aggregate,1.491168781469147
ISR,THA,aggregate,3.0676918033807667
THA,ISR,aggregate,0.3926998660343157
ISR,TUN,aggregate,1.8844589703266823
TUN,ISR,aggregate,0.5345335088475254
ISR,TUR,aggregate,1.4028049597410215
TUR,ISR,aggregate,0.7619919162472761
ISR,TWN,aggregate,1.753754079038793
TWN,ISR,aggregate,0.6236651259209818
ISR,TZA,aggregate,2.5832939779856625
TZA,ISR,aggregate,0.36181366136518994
ISR,UGA,aggregate,2.6605628874912477
UGA,ISR,aggregate,0.4189137402749789
ISR,USA,aggregate,0.8632891720713383
USA,ISR,aggregate,1.2321711184139383
ISR,VNM,aggregate,6.059021082323344
VNM,ISR,aggregate,0.3457467593183754
ISR,ZAF,aggregate,1.550886775796797
ZAF,ISR,aggregate,0.6556584233254074
ISR,ZMB,aggregate,1.7905194678656526
ZMB,ISR,aggregate,0.5778134008885761
ITA,JPN,aggregate,0.9173348526939132
JPN,ITA,aggregate,1.3424222377208146
ITA,KEN,aggregate,4.541917795664411
KEN,ITA,aggregate,0.28855516895009253
ITA,KHM,aggregate,5.60334066008674
KHM,ITA,aggregate,0.2699159886545999
ITA,KOR,aggregate,1.5077302993919277
KOR,ITA,aggregate,0.7779147801972403
ITA,LAO,aggregate,6.111503322990284
LAO,ITA,aggregate,0.24513849656441397
ITA,LKA,aggregate,4.668230746010119
LKA,ITA,aggregate,0.2809980749896014
ITA,LTU,aggregate,1.8744110217061165
LTU,ITA,aggregate,0.5545647602133804
ITA,LUX,aggregate,0.9965729031487344
LUX,ITA,aggregate,1.128310420695084
ITA,LVA,aggregate,2.2209297223557902
LVA,ITA,aggregate,0.5740379225929365
ITA,MAR,aggregate,2.322444783021778
MAR,ITA,aggregate,0.4650343863775119
ITA,MEX,aggregate,1.5118915215353004
MEX,ITA,aggregate,0.7033979016309817
ITA,MKD,aggregate,3.876997035274814
MKD,ITA,aggregate,0.42159960418374354
ITA,MMR,aggregate,4.386342676391942
MMR,ITA,aggregate,0.1432638545406449
ITA,MUS,aggregate,2.64370612651461
MUS,ITA,aggregate,0.4828824824884632
ITA,MWI,aggregate,3.160990973812211
MWI,ITA,aggregate,0.3929920373690955
ITA,MYS,aggregate,2.6539745196036195
MYS,ITA,aggregate,0.41818472099876836
ITA,NAM,aggregate,1.5037828579403594
NAM,ITA,aggregate,0.6571912901520368
ITA,NGA,aggregate,2.8756433261800853
NGA,ITA,aggregate,0.4605048837388612
ITA,NLD,aggregate,0.9588179778183575
NLD,ITA,aggregate,1.1608332842271436
ITA,NOR,aggregate,0.8056784656847128
NOR,ITA,aggregate,1.4548480313482557
ITA,NPL,aggregate,4.52550063195441
NPL,ITA,aggregate,0.2389284575228885
ITA,NZL,aggregate,0.9177727072006976
NZL,ITA,aggregate,1.1284471955548205
ITA,PAK,aggregate,4.282807907794503
PAK,ITA,aggregate,0.24364455337740762
ITA,PER,aggregate,2.6150562592185325
PER,ITA,aggregate,0.5193388001229229
ITA,PHL,aggregate,2.8408992767605064
PHL,ITA,aggregate,0.3598070640121751
ITA,POL,aggregate,1.9264672344913976
POL,ITA,aggregate,0.6140840097707695
ITA,PRT,aggregate,1.2178110709554866
PRT,ITA,aggregate,0.8409501885728741
ITA,ROU,aggregate,2.189310662129734
ROU,ITA,aggregate,0.5101142155385601
ITA,RUS,aggregate,2.918291240887442
RUS,ITA,aggregate,0.43998409809222294
ITA,RWA,aggregate,3.6772598756023553
RWA,ITA,aggregate,0.3297419688835611
ITA,SEN,aggregate,2.6953086871845384
SEN,ITA,aggregate,0.39808512486428094
ITA,SGP,aggregate,1.8454625342874815
SGP,ITA,aggregate,0.6856872714919595
ITA,SVK,aggregate,2.239976180780082
SVK,ITA,aggregate,0.5311853173928897
ITA,SVN,aggregate,1.479928547175295
SVN,ITA,aggregate,0.6993808942308692
ITA,SWE,aggregate,0.865461695036619
SWE,ITA,aggregate,1.2553717983803858
ITA,THA,aggregate,3.675498264812472
THA,ITA,aggregate,0.3298571635455383
ITA,TUN,aggregate,2.2832614937755626
TUN,ITA,aggregate,0.46540247563780446
ITA,TUR,aggregate,1.6590537363555982
TUR,ITA,aggregate,0.6531408033726114
ITA,TWN,aggregate,2.2577816317187414
TWN,ITA,aggregate,0.534495811613524
ITA,TZA,aggregate,3.048225390233538
TZA,ITA,aggregate,0.3213478761735151
ITA,UGA,aggregate,2.9468764305065416
UGA,ITA,aggregate,0.3658816958871235
ITA,USA,aggregate,1.0622581159742748
USA,ITA,aggregate,0.9975481963004039
ITA,VNM,aggregate,6.930323881487476
VNM,ITA,aggregate,0.27277314858673685
ITA,ZAF,aggregate,1.8502009587620223
ZAF,ITA,aggregate,0.5420347275501943
ITA,ZMB,aggregate,2.148137432572027
ZMB,ITA,aggregate,0.5523141998116509
JPN,KEN,aggregate,6.755036396575315
KEN,JPN,aggregate,0.24087300624370397
JPN,KHM,aggregate,7.997734436926233
KHM,JPN,aggregate,0.23660379591071223
JPN,KOR,aggregate,1.7489235412681619
KOR,JPN,aggregate,0.6518529643483231
JPN,LAO,aggregate,8.356606081520379
LAO,JPN,aggregate,0.19074013480467988
JPN,LKA,aggregate,5.939800689972074
LKA,JPN,aggregate,0.23918991802184716
JPN,LTU,aggregate,2.5682997976108806
LTU,JPN,aggregate,0.476296515698985
JPN,LUX,aggregate,1.2588176920252967
LUX,JPN,aggregate,1.007959163970679
JPN,LVA,aggregate,2.9697862879983843
LVA,JPN,aggregate,0.5285308745096676
JPN,MAR,aggregate,3.3692560349670444
MAR,JPN,aggregate,0.42403044631460823
JPN,MEX,aggregate,2.0840760517367296
MEX,JPN,aggregate,0.6148785639215683
JPN,MKD,aggregate,5.105953606623803
MKD,JPN,aggregate,0.4341585514198113
JPN,MMR,aggregate,10.17554964709947
MMR,JPN,aggregate,0.11044661772759315
JPN,MUS,aggregate,3.512527669386683
MUS,JPN,aggregate,0.39421305031225107
JPN,MWI,aggregate,5.163076113874459
MWI,JPN,aggregate,0.32784529553795627
JPN,MYS,aggregate,3.350421077181224
MYS,JPN,aggregate,0.36748434325982215
JPN,NAM,aggregate,2.1503962071495906
NAM,JPN,aggregate,0.5591549753858912
JPN,NGA,aggregate,3.715706831102761
NGA,JPN,aggregate,0.33063096931696295
JPN,NLD,aggregate,1.1981542808862975
